data,time_casa,time_visitante,gols_casa,gols_visitante,vencedor,marcadores_gols
2025-05-27 12:43:33,Internacional,Palmeiras,0,1,Palmeiras,Richard Rios:5:Palmeiras
2025-05-27 12:43:43,Juventus,Real Madrid,0,0,Empate,
2025-05-27 12:43:55,Real Madrid,Juventus,1,2,Juventus,Kenan Y?ld?z:3:Juventus;Vinicius Junior:11:Real Madrid;Kenan Y?ld?z:51:Juventus
2025-05-27 12:52:42,Manchester City,Napoli,0,0,Empate,
2025-05-27 17:07:16,Barcelona,Manchester City,1,0,Barcelona,Lamine Yamal:11:Barcelona
2025-05-27 17:07:25,Manchester City,Barcelona,0,0,Empate,
2025-05-27 17:07:36,Corinthians,Juventus,1,0,Corinthians,Memphis Depay:55:Corinthians
2025-05-27 17:07:45,Juventus,Corinthians,0,0,Empate,
2025-05-27 17:07:58,Liverpool,Gremio,0,1,Gremio,Mathias Villasanti:48:Gremio
2025-05-27 17:08:08,Gremio,Liverpool,1,0,Gremio,Mathias Villasanti:88:Gremio
2025-05-27 17:08:20,Atletico Madrid,Vasco da Gama,1,0,Atletico Madrid,Koke:57:Atletico Madrid
2025-05-27 17:08:32,Vasco da Gama,Atletico Madrid,2,0,Vasco da Gama,Pablo Vegetti:50:Vasco da Gama;Pablo Vegetti:83:Vasco da Gama
2025-05-27 17:08:42,PSG,Manchester United,0,0,Empate,
2025-05-27 17:08:55,Manchester United,PSG,2,0,Manchester United,Mason Mount:64:Manchester United;Bruno Fernandes:90:Manchester United
2025-05-27 17:09:04,Santos,Botafogo,0,0,Empate,
2025-05-27 17:09:14,Botafogo,Santos,0,1,Santos,Yeferson Soteldo:25:Santos
2025-05-27 17:09:23,Internacional,Cruzeiro,0,0,Empate,
2025-05-27 17:09:33,Cruzeiro,Internacional,0,0,Empate,
2025-05-27 17:09:45,Sao Paulo,Flamengo,0,1,Flamengo,Michael:48:Flamengo
2025-05-27 17:09:55,Flamengo,Sao Paulo,0,1,Sao Paulo,Oscar:90:Sao Paulo
2025-05-27 17:10:20,Barcelona,Vasco da Gama,0,0,Empate,
2025-05-27 17:10:30,Vasco da Gama,Barcelona,1,0,Vasco da Gama,Pablo Vegetti:89:Vasco da Gama
2025-05-27 17:10:40,Corinthians,Flamengo,0,0,Empate,
2025-05-27 17:10:50,Flamengo,Corinthians,1,0,Flamengo,Pedro:86:Flamengo
2025-05-27 17:11:00,Cruzeiro,Manchester United,0,0,Empate,
2025-05-27 17:11:09,Manchester United,Cruzeiro,0,0,Empate,
2025-05-27 17:11:20,Gremio,Santos,1,0,Gremio,Gustavo Cuellar:33:Gremio
2025-05-27 17:11:29,Santos,Gremio,0,0,Empate,
2025-05-27 17:12:02,Vasco da Gama,Manchester United,2,0,Vasco da Gama,Dimitri Payet:45:Vasco da Gama;Philippe Coutinho:77:Vasco da Gama
2025-05-27 17:12:14,Manchester United,Vasco da Gama,1,1,Empate,Bruno Fernandes:63:Manchester United;Philippe Coutinho:70:Vasco da Gama
2025-05-27 17:12:24,Flamengo,Gremio,0,0,Empate,
2025-05-27 17:12:34,Gremio,Flamengo,0,0,Empate,
2025-05-27 17:12:52,Vasco da Gama,Flamengo,1,0,Vasco da Gama,Dimitri Payet:10:Vasco da Gama
2025-05-27 17:13:03,Flamengo,Vasco da Gama,2,0,Flamengo,Michael:72:Flamengo;Pedro:85:Flamengo
2025-05-27 17:16:36,Flamengo,Botafogo,1,0,Flamengo,Pedro:18:Flamengo
2025-05-27 17:16:47,Fluminense,Vasco da Gama,1,0,Fluminense,Paulo Henrique Ganso:45:Fluminense
2025-05-27 17:17:07,Flamengo,Fluminense,2,1,Flamengo,Jhon Arias:12:Fluminense;Michael:51:Flamengo;Michael:62:Flamengo
2025-05-27 17:24:50,Manchester United,Botafogo,0,1,Botafogo,Jefferson Savarino:90:Botafogo
2025-05-27 17:25:02,Botafogo,Manchester United,2,0,Botafogo,Jefferson Savarino:7:Botafogo;Jefferson Savarino:32:Botafogo
2025-05-27 17:25:13,Manchester City,Cruzeiro,1,0,Manchester City,Savinho:23:Manchester City
2025-05-27 17:25:23,Cruzeiro,Manchester City,0,0,Empate,
2025-05-27 17:25:31,Atletico Madrid,Bayer Leverkusen,0,0,Empate,
2025-05-27 17:25:43,Bayer Leverkusen,Atletico Madrid,0,1,Atletico Madrid,Koke:45:Atletico Madrid
2025-05-27 17:25:54,Palmeiras,Real Madrid,1,0,Palmeiras,Richard Rios:81:Palmeiras
2025-05-27 17:26:03,Real Madrid,Palmeiras,0,0,Empate,
2025-05-27 17:26:14,Internazionale,Napoli,0,1,Napoli,Scott McTominay:85:Napoli
2025-05-27 17:26:24,Napoli,Internazionale,0,0,Empate,
2025-05-27 17:26:35,Barcelona,Gremio,0,1,Gremio,Gustavo Cuellar:75:Gremio
2025-05-27 17:26:46,Gremio,Barcelona,1,0,Gremio,Martin Braithwaite:7:Gremio
2025-05-27 17:26:57,Liverpool,Borussia Dortmund,0,1,Borussia Dortmund,Emre Can:14:Borussia Dortmund
2025-05-27 17:27:07,Borussia Dortmund,Liverpool,0,0,Empate,
2025-05-27 17:27:16,Vasco da Gama,Fluminense,0,0,Empate,
2025-05-27 17:27:26,Fluminense,Vasco da Gama,0,0,Empate,
2025-05-27 17:28:20,Vasco da Gama,Borussia Dortmund,1,1,Empate,Philippe Coutinho:32:Vasco da Gama;Julian Brandt:73:Borussia Dortmund
2025-05-27 17:28:30,Borussia Dortmund,Vasco da Gama,0,0,Empate,
2025-05-27 17:28:41,Napoli,Manchester City,1,0,Napoli,Billy Gilmour:28:Napoli
2025-05-27 17:28:52,Manchester City,Napoli,1,1,Empate,Kevin De Bruyne:14:Manchester City;Billy Gilmour:90:Napoli
2025-05-27 17:29:03,Atletico Madrid,Palmeiras,1,0,Atletico Madrid,Rodrigo de Paul:77:Atletico Madrid
2025-05-27 17:29:12,Palmeiras,Atletico Madrid,0,0,Empate,
2025-05-27 17:29:24,Botafogo,Gremio,0,1,Gremio,Martin Braithwaite:59:Gremio
2025-05-27 17:29:34,Gremio,Botafogo,1,0,Gremio,Mathias Villasanti:48:Gremio
2025-05-27 17:31:21,Napoli,Gremio,0,1,Gremio,Cristian Pavon:58:Gremio
2025-05-27 17:31:32,Gremio,Napoli,1,0,Gremio,Mathias Villasanti:45:Gremio
2025-05-27 17:31:43,Atletico Madrid,Borussia Dortmund,0,1,Borussia Dortmund,Serhou Guirassy:18:Borussia Dortmund
2025-05-27 17:31:53,Borussia Dortmund,Atletico Madrid,0,1,Atletico Madrid,Julian Alvarez:53:Atletico Madrid
2025-05-27 17:37:03,Atletico Madrid,Gremio,1,0,Atletico Madrid,Koke:45:Atletico Madrid
2025-05-27 17:37:13,Gremio,Atletico Madrid,0,0,Empate,
2025-05-27 17:40:00,Napoli,Borussia Dortmund,0,1,Borussia Dortmund,Emre Can:45:Borussia Dortmund
2025-05-27 17:47:14,Borussia Dortmund,Manchester City,0,0,Empate,
2025-05-27 17:47:22,Manchester City,Borussia Dortmund,0,0,Empate,
2025-05-27 17:47:32,Vasco da Gama,Bayer Leverkusen,0,0,Empate,
2025-05-27 17:47:42,Bayer Leverkusen,Vasco da Gama,0,0,Empate,
2025-05-27 17:47:53,Liverpool,Fluminense,0,1,Fluminense,Jhon Arias:10:Fluminense
2025-05-27 17:48:04,Fluminense,Liverpool,0,1,Liverpool,Mohamed Salah:29:Liverpool
2025-05-27 17:48:15,Bayer de Munique,Internazionale,0,1,Internazionale,Henrikh Mkhitaryan:3:Internazionale
2025-05-27 17:48:25,Internazionale,Bayer de Munique,0,0,Empate,
2025-05-27 17:48:35,Botafogo,Atletico Madrid,0,0,Empate,
2025-05-27 17:48:49,Atletico Madrid,Botafogo,2,2,Empate,Rodrigo de Paul:45:Atletico Madrid;Julian Alvarez:55:Atletico Madrid;Jefferson Savarino:74:Botafogo;Jefferson Savarino:79:Botafogo
2025-05-27 17:49:00,Real Madrid,Napoli,0,0,Empate,
2025-05-27 17:49:11,Napoli,Real Madrid,0,0,Empate,
2025-05-27 17:49:22,Juventus,Manchester United,0,1,Manchester United,Mason Mount:45:Manchester United
2025-05-27 17:49:33,Manchester United,Juventus,0,1,Juventus,Kenan Y?ld?z:10:Juventus
2025-05-27 17:49:42,Santos,Sao Paulo,0,0,Empate,
2025-05-27 17:49:51,Sao Paulo,Santos,1,0,Sao Paulo,Ferreirinha:45:Sao Paulo
2025-05-27 17:54:09,Napoli,Fluminense,0,1,Fluminense,Jhon Arias:87:Fluminense
2025-05-27 17:54:17,Fluminense,Napoli,0,0,Empate,
2025-05-27 17:54:28,Borussia Dortmund,Bayer Leverkusen,1,0,Borussia Dortmund,Emre Can:67:Borussia Dortmund
2025-05-27 17:54:39,Bayer Leverkusen,Borussia Dortmund,1,1,Empate,Karim Adeyemi:45:Borussia Dortmund;Patrik Schick:67:Bayer Leverkusen
2025-05-27 17:54:50,Internazionale,Sao Paulo,0,0,Empate,
2025-05-27 17:55:03,Sao Paulo,Internazionale,2,1,Sao Paulo,Calleri:24:Sao Paulo;Luciano:90:Sao Paulo;Lautaro Martinez:90:Internazionale
2025-05-27 17:55:16,Botafogo,Manchester United,1,1,Empate,Amad Diallo:26:Manchester United;Igor Jesus:63:Botafogo
2025-05-27 17:55:24,Manchester United,Botafogo,0,0,Empate,
2025-05-27 17:55:45,Sao Paulo,Fluminense,1,1,Empate,Paulo Henrique Ganso:45:Fluminense;Oscar:81:Sao Paulo
2025-05-27 17:55:57,Fluminense,Sao Paulo,0,1,Sao Paulo,Ferreirinha:87:Sao Paulo
2025-05-27 17:56:17,Sao Paulo,Borussia Dortmund,0,1,Borussia Dortmund,Emre Can:15:Borussia Dortmund
2025-05-27 17:56:27,Borussia Dortmund,Sao Paulo,0,1,Sao Paulo,Calleri:41:Sao Paulo
2025-05-27 17:56:38,Fluminense,Manchester United,0,1,Manchester United,Alejandro Garnacho:45:Manchester United
2025-05-27 17:56:53,Manchester United,Fluminense,2,2,Empate,Mason Mount:21:Manchester United;Alejandro Garnacho:41:Manchester United;Paulo Henrique Ganso:45:Fluminense;Paulo Henrique Ganso:58:Fluminense
2025-05-27 17:58:27,Borussia Dortmund,Manchester United,1,0,Borussia Dortmund,Julian Brandt:44:Borussia Dortmund
2025-05-27 17:58:37,Manchester United,Borussia Dortmund,0,0,Empate,
2025-05-28 19:53:52,Borussia Dortmund,Chelsea,0,0,Empate,
2025-05-28 19:54:00,Chelsea,Borussia Dortmund,0,0,Empate,
2025-05-28 19:54:13,Liverpool,Flamengo,1,1,Empate,Arrascaeta:33:Flamengo;Mac Allister:90:Liverpool
2025-05-28 19:54:23,Flamengo,Liverpool,1,0,Flamengo,Pedro:90:Flamengo
2025-05-28 19:54:34,Manchester United,Atletico Madrid,0,1,Atletico Madrid,Koke:80:Atletico Madrid
2025-05-28 19:54:44,Atletico Madrid,Manchester United,1,0,Atletico Madrid,Julian Alvarez:61:Atletico Madrid
2025-05-28 19:54:55,Barcelona,Bayer de Munique,0,0,Empate,
2025-05-28 19:55:05,Bayer de Munique,Barcelona,1,0,Bayer de Munique,Harry Kane:86:Bayer de Munique
2025-05-28 19:55:15,Manchester City,Napoli,0,0,Empate,
2025-05-28 19:55:25,Napoli,Manchester City,1,0,Napoli,Scott McTominay:11:Napoli
2025-05-28 19:55:35,Palmeiras,Internazionale,0,0,Empate,
2025-05-28 19:55:44,Internazionale,Palmeiras,1,0,Internazionale,Hakan Calhanoglu:45:Internazionale
2025-05-28 19:55:55,PSG,Real Madrid,0,0,Empate,
2025-05-28 19:56:06,Real Madrid,PSG,1,0,Real Madrid,Rodrygo:90:Real Madrid
2025-05-28 19:56:14,Juventus,Bayer Leverkusen,0,0,Empate,
2025-05-28 19:56:23,Bayer Leverkusen,Juventus,0,0,Empate,
2025-05-28 19:57:09,Bayer de Munique,Flamengo,0,2,Flamengo,Pedro:45:Flamengo;Michael:86:Flamengo
2025-05-28 19:57:18,Flamengo,Bayer de Munique,0,0,Empate,
2025-05-28 19:57:28,Atletico Madrid,Borussia Dortmund,0,0,Empate,
2025-05-28 19:57:37,Borussia Dortmund,Atletico Madrid,0,0,Empate,
2025-05-28 19:57:48,Real Madrid,Napoli,1,0,Real Madrid,Jude Bellingham:64:Real Madrid
2025-05-28 19:58:00,Napoli,Real Madrid,1,1,Empate,David Neres:58:Napoli;Kylian Mbappe:75:Real Madrid
2025-05-28 19:58:11,Bayer Leverkusen,Internazionale,0,1,Internazionale,Henrikh Mkhitaryan:74:Internazionale
2025-05-28 19:58:21,Internazionale,Bayer Leverkusen,1,0,Internazionale,Hakan Calhanoglu:17:Internazionale
2025-05-28 19:58:44,Atletico Madrid,Internazionale,0,1,Internazionale,Marcus Thuram:89:Internazionale
2025-05-28 19:58:56,Internazionale,Atletico Madrid,2,0,Internazionale,Hakan Calhanoglu:13:Internazionale;Henrikh Mkhitaryan:90:Internazionale
2025-05-28 19:59:12,Flamengo,Real Madrid,4,1,Flamengo,Michael:13:Flamengo;Arrascaeta:31:Flamengo;Jude Bellingham:57:Real Madrid;Michael:80:Flamengo;Bruno Henrique:90:Flamengo
2025-05-28 19:59:21,Real Madrid,Flamengo,0,0,Empate,
2025-05-28 20:01:41,Flamengo,Internazionale,1,1,Empate,Arrascaeta:32:Flamengo;Hakan Calhanoglu:82:Internazionale
2025-05-28 20:01:52,Internazionale,Flamengo,1,0,Internazionale,Henrikh Mkhitaryan:73:Internazionale
2025-05-28 20:06:03,Arsenal,Botafogo,0,1,Botafogo,Igor Jesus:45:Botafogo
